Heading,Link,Summary,Date
IIS Bangalore ranks fifth among best universities in BRICS,http://economictimes.indiatimes.com/industry/services/education/iis-bangalore-ranks-fifth-among-best-universities-in-brics/articleshow/47992366.cms,"Indian Institute of Science, Bangalore has been ranked fifth among the best universities in the BRICS countries by an international ranking body.","Jul 8, 2015, 09:32 PM IST"
"Civil Services examination results declared, Delhi women among top three",http://economictimes.indiatimes.com/industry/services/education/civil-services-examination-results-declared-delhi-women-among-top-three/articleshow/47936276.cms,Women candidates have bagged all the three top slots in the prestigious Civil Services examination to select IAS and IPS officers among others.,"Jul 4, 2015, 02:37 PM IST"
India made impressive progress in providing primary education: Report,http://economictimes.indiatimes.com/industry/services/education/india-made-impressive-progress-in-providing-primary-education-report/articleshow/47968759.cms,"Despite a six per cent increase in aid to education, investment levels are four per cent lower today than in 2010 and risk stagnating for the next few years.","Jul 7, 2015, 10:28 AM IST"
IIT Kharagpur wooing students through YouTube,http://economictimes.indiatimes.com/industry/services/education/iit-kharagpur-wooing-students-through-youtube/articleshow/47946907.cms,"As seat allocation for engineering institutes begins tomorrow under the Joint Seat Allocation Authority (JoSAA), IIT Kharagpur has launched a campaign to solve student queries.","Jul 5, 2015, 04:26 PM IST"
Andhra Pradesh government to introduce reforms in university education,http://economictimes.indiatimes.com/industry/services/education/andhra-pradesh-government-to-introduce-reforms-in-university-education/articleshow/47932906.cms,"Compulsory introduction of communication and soft skills in one semester one of the reforms being introduced, the state govt said.","Jul 4, 2015, 04:47 AM IST"
Future Group launches 18-month course in design management with MISB Bocconi,http://economictimes.indiatimes.com/industry/services/education/future-group-launches-18-month-course-in-design-management-with-misb-bocconi/articleshow/47966013.cms,"Called the‘International Executive Masters in Business Design Management’, the programme will include components like retail channels, design thinking and trend analysis.","Jul 7, 2015, 04:00 AM IST"
Government may either close FTII or transfer ownership to Bollywood,http://economictimes.indiatimes.com/industry/services/education/government-may-either-close-ftii-or-transfer-ownership-to-bollywood/articleshow/47951967.cms,The report on the institute's future is being prepared even as efforts to bring about a negotiated end to the agitation continued.,"Jul 6, 2015, 02:48 AM IST"
Ronnie Screwvala's USports launches sports management programme,http://economictimes.indiatimes.com/industry/services/education/ronnie-screwvalas-usports-launches-sports-management-programme/articleshow/47936300.cms,"Professionals, trainers, team owners, journalists, communication experts and top Industry leaders will be part of this initiative.","Jul 4, 2015, 02:39 PM IST"
"Put on websites fee structure, admn procedure: UGC to VCs",http://economictimes.indiatimes.com/industry/services/education/put-on-websites-fee-structure-admn-procedure-ugc-to-vcs/articleshow/47944786.cms,UGC has asked all vice chancellors to ensure institutes display on their websites the detailed fee structure and other expenses along with other information.,"Jul 5, 2015, 12:02 PM IST"
Government may add skill development courses in school curricula: Sources,http://economictimes.indiatimes.com/industry/services/education/government-may-add-skill-development-courses-in-school-curricula-sources/articleshow/47945039.cms,"It is a long-term plan, so the flow of employment generation can actually be seen in about 3-4 years of time, they added.","Jul 5, 2015, 12:34 PM IST"
UGC grants heritage status to 19 colleges; approves financial assistance for upgradation,http://economictimes.indiatimes.com/industry/services/education/ugc-grants-heritage-status-to-19-colleges-approves-financial-assistance-for-upgradation/articleshow/47945740.cms,The idea of granting heritage tags was mooted by the Centre in 2013 to enable the universities to receive grants worth Rs 8-10 crore per annum.,"Jul 5, 2015, 02:18 PM IST"
Cornell University launches management program for mid-level professionals,http://economictimes.indiatimes.com/industry/services/education/cornell-university-launches-management-program-for-mid-level-professionals/articleshow/47904316.cms,Cornell University — one among the eight Ivy League institutions — has launched the ‘Cornell-ILR Experienced Managers Program’ with Pearson as its learning partner.,"Jul 2, 2015, 05:08 AM IST"
UGC asks varsities to observe Digital India week,http://economictimes.indiatimes.com/industry/services/education/ugc-asks-varsities-to-observe-digital-india-week/articleshow/47883412.cms,The University Grants Commission (UGC) has directed all varsities and higher education institutes across the country to observe the Digital India Week (DIW) beginning tomorrow.,"Jun 30, 2015, 07:42 PM IST"
"Bajaj Capital, Ansal University tie up to offer MBA programme",http://economictimes.indiatimes.com/industry/services/education/bajaj-capital-ansal-university-tie-up-to-offer-mba-programme/articleshow/47884518.cms,Gurgaon-based Ansal University today announced a tie-up with Bajaj Capital to offer a specialised master's degree in applied finance.,"Jun 30, 2015, 08:55 PM IST"
"Spending on engineering, vocational courses doubled in 7 years: Survey",http://economictimes.indiatimes.com/industry/services/education/spending-on-engineering-vocational-courses-doubled-in-7-years-survey/articleshow/47887939.cms,"Expenditure on technical education doubled to Rs 62,841 per year in 2014 as against Rs 32,112 in 2007-08.","Jul 1, 2015, 04:00 AM IST"
Dubai based billionaire Sunny Varkey in talks to buy stake in Versity Education,http://economictimes.indiatimes.com/industry/services/education/dubai-based-billionaire-sunny-varkey-in-talks-to-buy-stake-in-versity-education/articleshow/47895198.cms,Varkey is a non-resident Indian and his Gems Education is the largest operator of private kindergarten- to-grade-12 schools in the world.,"Jul 1, 2015, 03:45 PM IST"
IIM-Bangalore to make available Hindi transcripts of Massive Open Online Courses,http://economictimes.indiatimes.com/industry/services/education/iim-bangalore-to-make-available-hindi-transcripts-of-massive-open-online-courses/articleshow/47901189.cms,IIM-B has prepared Hindi transcripts of its free MOOCs to reach out to the students seeking management education in that language.,"Jul 1, 2015, 10:39 PM IST"
Indian Institute of Management Ahmedabad sets up JSW School of Public Policy,http://economictimes.indiatimes.com/industry/services/education/indian-institute-of-management-ahmedabad-sets-up-jsw-school-of-public-policy/articleshow/47899484.cms,"The contribution will be more than Rs. 50 cr, and will be utilized for establishing and operating the JSW School of Public Policy, including infra.","Jul 1, 2015, 08:49 PM IST"
Dubai based billionaire Sunny Varkey in talks to buy stake in Varsity Education,http://economictimes.indiatimes.com/industry/services/education/dubai-based-billionaire-sunny-varkey-in-talks-to-buy-stake-in-varsity-education/articleshow/47900191.cms,Varkey is a non-resident Indian and his Gems Education is the largest operator of private kindergarten-to-grade-12 schools in the world.,"Jul 1, 2015, 09:40 PM IST"
IIM Amritsar to begin classes for first batch from late July,http://economictimes.indiatimes.com/industry/services/education/iim-amritsar-to-begin-classes-for-first-batch-from-late-july/articleshow/47885827.cms,The institute would offer thePGP in Management for which it would be selecting up to 65 best students from those who have appeared in the CAT.,"Jun 30, 2015, 10:15 PM IST"
Bengaluru's private varsities poach talent from industry with attractive pay scales,http://economictimes.indiatimes.com/industry/services/education/bengalurus-private-varsities-poach-talent-from-industry-with-attractive-pay-scales/articleshow/47906102.cms,Private universities in Bengaluru are giving industry a stiff competition. New-age universities are poaching talent from the industry.,"Jul 2, 2015, 10:26 AM IST"
India to set up Malviya Commonwealth Chair for education,http://economictimes.indiatimes.com/industry/services/education/india-to-set-up-malviya-commonwealth-chair-for-education/articleshow/47855431.cms,"India will set up the Malviya Commonwealth Chair for cross border teacher education that will focus on curriculum development, student assessment,etc.","Jun 28, 2015, 09:33 PM IST"
IIMs get a low score on gender diversity test; women intake in top 4 institutes dips by up to 31%,http://economictimes.indiatimes.com/industry/services/education/iims-get-a-low-score-on-gender-diversity-test-women-intake-in-top-4-institutes-dips-by-up-to-31/articleshow/47837579.cms,"Despite concerted efforts over the past few years, the intake of women in four of the top IIMs – A, C, L and K – has dropped by as much as 31% in the 2015-17 batch from last year.","Jun 27, 2015, 03:12 AM IST"
Indian School of Mines awaiting government response on request to set up wing,http://economictimes.indiatimes.com/industry/services/education/indian-school-of-mines-awaiting-government-response-on-request-to-set-up-wing/articleshow/47855729.cms,"Indian School of Mines has written to the West Bengal government requesting for land to set up a regional centre in city, a senior official of  Dhanbad-based institute said.","Jun 28, 2015, 10:05 PM IST"
Why we cheat today: Frustrated aspirational society linked to upsurge in foul exam means,http://economictimes.indiatimes.com/industry/services/education/why-we-cheat-today-frustrated-aspirational-society-linked-to-upsurge-in-foul-exam-means/articleshow/47860667.cms,"What were isolated incidents of cheating in 1970s and earlier are now organised & widespread in India, & institutionalised in states like Bihar, UP.","Jun 29, 2015, 11:11 AM IST"
